Research ID,Taxonomy Skill,NLP Score
5233241500,oracle clinical,0.09073863041652795
5259815422,iptor supply chain,0.12375978753960867
5259815422,analyse supply chain strategies,0.11152170279921124
5259815422,ifs applications for supply chain management,0.09080975239990978
5184633327,oracle e business suite supply chain management,0.0852988885923096
5184633327,oracle beehive,0.08470403692392314
5271761425,iptor supply chain,0.0903804507476836
5272888079,perform balance sheet operations,0.08379548953439651
5151424247,experience in software webplanner,0.08284125365764927
5148150575,develop a specific interior design,0.09322173236203861
5201101501,oracle clinical,0.10779250029598082
5201101501,oracle beehive,0.0973863821000154
4896853116,oracle cloud software,0.09193885008874166
4896853116,oracle beehive,0.0843859296162145
4935580149,data extraction software,0.11670774876366717
5025267264,project manager online projectmanager com,0.08198163117645602
5201252979,react native,0.21485859747077865
5201252979,react,0.10518457986322739
5201252979,restful api,0.09165748841039063
5262563143,make legislative decisions,0.08403412595988169
5255201564,monitor merchandise delivery,0.08232835820833796
5259730021,prepare dietary meals,0.08081062287228691
5255223792,compass software,0.08382693678160015
5259739594,write leasing reports,0.09879541718434959
5250402760,machine control systems,0.08471881931056872
5121751634,operate pumping systems,0.19711863585402126
5260312567,iptor supply chain,0.08256684672706262
5266939844,design optical systems,0.10219400167951978
5006598994,fishbowl warehouse,0.08330341068990228
5006598994,aldata warehouse management,0.08208370347902476
5253916468,case management system software,0.1243317470466476
5253916468,case management software,0.1243317470466476
5253916468,litigation management software,0.1224674952818804
5253916468,apply case management,0.10250146092049874
5253916468,virtual case management,0.08393927649287734
5280866664,develop food production processes,0.08214402067457098
5233268298,advice on security risk management,0.09408433375447901
5239054089,controlcase compliance manager,0.12373053332532463
5239054089,agiliance compliance manager,0.12373053332532463
5239054089,microsoft excel,0.10208630976833911
5239054089,regulatory compliance management software,0.08670915056606483
5260354568,operate machine tools,0.24059835872497562
5260354568,clinicient insight,0.08425751665344242
5270198910,account management software,0.10681609864743279
5260310693,iptor supply chain,0.08256684672706262
5259821232,innovative software solutions picas,0.11143657528663342
5252576526,prepare tax returns forms,0.11592245197133466
5259957926,cost estimating software,0.10588116241480802
5259957926,mainsaver asset management,0.09437203835388946
5259957926,asset management software,0.08250049294609069
5259957940,zoom,0.15083024441620208
5214281506,oracle fusion applications,0.09422807341231289
5214281506,oracle cloud software,0.09332507631421183
5214281506,oracle beehive,0.09121739650492476
5288487674,manage sports events,0.10147861494054496
5288610007,oracle beehive,0.09678544085013531
5111271308,oracle data integrator,0.08573072883793564
5288611243,oracle beehive,0.09165407720428514
5124658703,plan social media marketing campaigns,0.13899608208941605
5124658703,apply social media marketing,0.12003838120851658
5124658703,plan digital marketing,0.11951584536385355
5124658703,social media sites,0.11187976642059573
5288738676,schedule and dispatch drivers,0.09119771805268356
5288738676,route,0.08123705364318291
5208777071,advice on security risk management,0.09001701529164399
5208777071,establish an information security management system,0.08042210661403008
5260421547,execute feasibility study,0.20218576918758216
5260421547,perform a feasibility study on biomass systems,0.1611465148368772
5260421547,survey sense,0.13113515939546788
5260421547,verify feasibility,0.12203956481924645
5260421547,survey software,0.08273980047062021
5260438895,set up pricing strategies,0.09154837145215713
5263800124,disinfect surfaces,0.09911097399712278
5259761503,worldwide instructional design system wids,0.08412322573923178
5259761503,adobe captivate,0.08031926665022561
5243532455,google cloud software,0.09204368267298652
5243532455,google,0.09095341862762044
5085858777,record music,0.1333951700769173
5085858777,orchestrate music,0.09413936998531319
5272889451,perform balance sheet operations,0.08379548953439651
5245060161,electronic medical record emr systems,0.08499473768276758
5245093278,google cloud software,0.11239628757670607
5245093278,implement cloud security and compliance,0.10570450679465437
5245093278,google,0.09454292915826584
5291823338,utilise machine learning,0.08683764414553556
5291823338,apache airflow,0.0846272752604123
5283775697,assist students with equipment,0.08853632512933837
5291824274,achieve sales targets,0.08249699263300532
5068121757,assist students with equipment,0.08867435422083798
5290957637,remove contaminants,0.09638488426461446
5280684056,amazon web services aws software,0.15733965164559005
5280684056,amazon web services aws cloudformation,0.12383231093986813
5290960451,manage packaging material,0.11196917014282559
5290960451,automated material handling software,0.10881428145206683
5290960451,maintain material handling equipment,0.0967340438599613
5290960451,operate material handling equipment,0.09416306283596554
5223006379,data warehousing software,0.09102869618321308
5223006379,microsoft azure software,0.08501195421953085
5291844675,e mds schedule,0.08716379332579706
5291846076,manufacturing reporting system,0.08688629993435282
5291846076,report defective manufacturing materials,0.08526345373130835
5285781567,follow standards for machinery safety,0.08103064489837371
5291865722,compass software,0.08993981730694056
5291868810,compass software,0.08993981730694056
4398280671,maintain control systems for automated equipment,0.17262568414549764
4398280671,inspect industrial equipment,0.1391366558059006
4398280671,design electrical systems,0.11118058807134396
4398280671,variable frequency drive vfd software,0.11092420915148322
4398280671,operate industrial equipment,0.10617675441601529
4398280671,repair industrial equipment,0.10582216316097966
4398280671,repair vessel electrical systems,0.10405165538496963
4398280671,programmable logic controller plc software,0.09884349181555115
4398280671,develop improvements to the electrical systems,0.09625025262163214
4398280671,repair vehicle electrical systems,0.09463795366428333
4398280671,programmable logic controller plc code generation software,0.082459242491621
5291074139,patient monitoring systems,0.08102772019690634
5285838618,ibm terraform,0.11236582820468909
5285838618,ibm middleware,0.0994123833608217
5285838618,ibm cloud,0.09913143728558035
5285838618,ibm db2,0.09867576411972295
5285838618,ibm cognos,0.0942160528319514
5285838618,sell services,0.08639686140656352
5291970487,oracle beehive,0.08236513842821215
5291119858,oracle beehive,0.1006517142679386
5291119858,design process,0.09630629254306616
5291119858,oracle clinical,0.0824858814348621
5249377224,project portfolio management ppm software,0.09116994591055182
5249377224,oracle beehive,0.08700707015058379
5249377224,oracle primavera systems,0.08469818480356242
5277263367,oracle beehive,0.0883618878195737
5291991450,sap netweaver,0.08418559381223761
5291994368,oracle beehive,0.10113426369529196
5291994368,oracle clinical,0.08288133932786103
4920208201,commercial driver s license information system cdlis,0.10927427266917868
4920208201,repair vehicle electrical systems,0.08057454161921708
5260441653,supervise work,0.08243345538457265
5292036277,wash the dishes,0.09502593227141716
5292036277,polish silverware,0.08856049509325323
5284002432,handle returns,0.15312446244300146
5291189721,estimating software,0.0874194119336904
5288671936,operate cash register,0.08747411192469717
5288671936,food service solutions foodco,0.0866884332614183
5292050471,food service solutions foodco,0.0808311526501252
5291224024,examine mortgage loan documents,0.10228125284952069
5292083278,chef,0.08598427773110336
5102863192,salesforce com salesforce crm,0.08427590001248231
5050431042,microsoft active directory,0.08578166038496102
5050431042,apply operations for an itil based environment,0.08021895608542498
5264714078,develop irrigation strategies,0.08216086070702203
5250196950,operate control systems,0.08137250208357136
5283025387,diagnostic image review software,0.1006927677759884
5283029832,wash the dishes,0.11413635390030172
5050446083,perform manual work autonomously,0.08943873668682602
5050405757,network architecture design software,0.10134964341323814
5250215990,accounts payable software,0.1770651376560435
5269418304,reading comprehension,0.12012917648544492
5269418304,active learning,0.08927266559885974
5269418304,learning strategies,0.08401359959931173
5269418304,active listening,0.0803384922560825
5283029744,keep records of attendance,0.09424987346678265
5283029744,assist students with equipment,0.08715473241150544
5283029744,maintain students discipline,0.08178309010843061
5050395008,node js,0.1136366670851227
5050406716,react native,0.23131488831991168
5050406716,react,0.11618269810028063
5050406716,graphql,0.10518467956829279
5050406012,platform as a service paas,0.09303677601243075
5250214782,design firmware,0.12370438395491036
5250214782,embedded systems development software,0.0959090965836807
5250214782,embedded systems testing software,0.09423013660436799
5250214782,upgrade firmware,0.09177610588291917
5050432755,use object oriented programming,0.0893634577806118
5286205625,operate control systems,0.08631894512289019
5280415135,install irrigation systems,0.18985445287875002
5280415135,install operating system,0.16581807426206172
5280415135,installation,0.1587119791173933
5280415135,keep competences about irrigation systems up to date,0.13182698358943828
5280415135,maintain irrigation systems,0.12891830016299785
5280415135,maintain landscape site,0.11550246203741221
5280415135,move soil,0.10502804486405173
5280415135,install fire sprinklers,0.10174358152298983
5280415135,install plumbing systems,0.09905753532568298
5280415135,develop irrigation strategies,0.0960906783275224
5280415135,install monitors for process control,0.0948975831229579
5280415135,install software,0.09280197245719321
5280415135,install safety devices,0.088301976637176
5280415135,install pneumatic systems,0.08742404467150389
5280415135,climb trees,0.08679816281300413
5286209344,remove roofs,0.09800965888087204
5286209344,roof builder tools,0.08668341429249699
5250194349,operate control systems,0.08149355944841292
5050435904,solarwinds,0.08048326531262535
5050436163,bills of lading software,0.14567533221214696
5050436163,carry out shipping orders for parts,0.12330574688909189
5050436163,perform loading and unloading operations,0.10216665661293671
5050436163,secure cargo on ships,0.08082085394897315
5050436163,shipping software,0.08035023236256746
5245132074,clean household linens,0.0833224761503505
5245132074,clean rooms,0.08237308348075564
5202008212,create sketches,0.09721689272605087
5202008212,aci appraiser s choice,0.09216511744277242
5202008212,appraisal software,0.08662643515928263
5264609524,install electrical and electronic equipment,0.10700281460602733
5264609524,install pvc piping,0.10308565757658936
5264609524,install operating system,0.09732650918836837
5264609524,supervise work,0.08089536275231865
5286212188,produce sales reports,0.09798193825003852
5271862732,maintain irrigation systems,0.1082605260730445
5271862732,prune hedges and trees,0.093600401359916
5271862732,maintain turf and grass,0.0895242491285041
5271862732,install irrigation systems,0.08082556388928956
5258694865,accounts payable software,0.10077596421438667
5260690139,assist students with equipment,0.1272578448121392
5260690139,instructional software,0.0950511915340033
5258689055,compile gis data,0.0995729662679349
5050416764,operate control systems,0.08247018919012092
5260697163,manage pest and weed control,0.1500075894823523
5050445422,implement nursing care,0.09691114834695087
5050445422,evaluate nursing care,0.08188610662988367
5050445422,assist emergency services,0.08160822215290071
5250201451,operate control systems,0.08069426478506064
5258632776,operate control systems,0.0873202529374533
5050446142,track key performance indicators,0.08927179373568715
5050446142,identify new business opportunities,0.08324082900471558
5050446112,track key performance indicators,0.08950178865391413
5050446112,identify new business opportunities,0.08371858734587147
5050434960,react calmly in stressful situations,0.09249876405538428
5050445762,assist with dressing,0.12271255359292825
5050445762,clean toilet facilities,0.12151266469895526
5050445762,prepare dietary meals,0.08053842812855981
5081109763,programmable logic controller plc software,0.08617977491140562
5050448550,operate scanner,0.13592996921798448
5050448550,follow verbal instructions,0.09188387516461262
5050448550,work independently,0.08561531153112814
5050395846,use object oriented programming,0.19996284827237176
5050395846,node js,0.15345272836193444
5050395846,apply knowledge of science technology and engineering,0.12800425902923776
5050395846,version control software,0.11971108486933271
5050395846,design user interface,0.11930388680544078
5050395846,implement cloud security and compliance,0.11764599430944733
5050395846,develop test procedures,0.09792024341288877
5050395846,git,0.09608921985688541
5050395846,data acquisition systems,0.08753340668452923
5050395846,data management software,0.08355549599860844
5287941195,check dining room cleanliness,0.1276317221315933
5259657717,spring boot,0.1657552180282665
5259657717,node js,0.09291085393525825
5259657717,mysql,0.08690435401870862
5259657717,mongodb,0.08491484732688755
4924234256,oracle beehive,0.09075996856997622
5263983360,chef,0.12440058768075352
5092498619,oracle beehive,0.08692944706401301
5092498619,learning management system lms,0.08682565805989821
5214385927,assist in clinical trials,0.1202042302489571
5262262099,maintain material handling equipment,0.10208828329298911
5262262099,automated material handling software,0.0991091331561597
5262262099,operate material handling equipment,0.09284310777725922
5201096004,manage third party logistics providers,0.11844035130054646
5201096004,oracle beehive,0.08180932154295933
5201096004,inventory control systems,0.08044221080276213
5262421011,oracle primavera systems,0.09610809140769053
5247140321,design utility equipment,0.10068756383350823
5247140321,install utility equipment,0.09356209375935146
5247140321,prevent health and safety problems,0.08778163584674316
5277286280,inspect electronics supplies,0.09944124561882128
5277286280,test visual acuity,0.09414003743610042
5247189884,google,0.0979479930750942
5247189884,google cloud software,0.08804822354717247
5134338794,apply case management,0.1141527664039938
5134338794,virtual case management,0.09745183689838545
5134338794,case management system software,0.08398621522033763
5134338794,case management software,0.08398621522033763
5235716758,oracle beehive,0.08325326882776288
5243617821,oracle beehive,0.09468502630633589
5243597690,manage data,0.08695297341692132
5243597690,oracle beehive,0.08269589025915249
5277307076,micropact entellitrak labor relations edition,0.11377628273345988
5129911055,achieve sales targets,0.10014908731800949
5247323820,project manager online projectmanager com,0.08262087010998363
5175589889,handle mergers and acquisitions,0.10008963045474406
5270294656,plos computational biology,0.16576898909097407
4530773427,carry out financial transactions,0.10752286560511641
5164968672,php,0.08303214538071983
4762289954,pv optics,0.0941377439578775
5135761246,oracle beehive,0.10865378944168595
5135761246,oracle clinical,0.08904372527105825
5135761246,define software architecture,0.08515214413077783
5135761246,oracle recovery manager,0.08067225796659727
5052853991,medical terminology databases,0.08144179647135028
5151268429,oracle data integrator,0.0985169365173736
5151268429,oracle primavera systems,0.09631143817300927
5151268429,primavera cost management,0.08831232689463378
4924174262,load materials into furnace,0.08203014251042796
4991650960,oracle sql developer,0.1035010124161309
4991650960,postgresql,0.08204585631839616
5005050005,iptor supply chain,0.1068680446092545
5005050005,oracle e business suite supply chain management,0.09062013487690207
5005050005,ifs applications for supply chain management,0.08676530092462428
5207326381,store products,0.12025399371352172
5212454247,vendor management system software,0.09172756668072717
5211042479,vendor management system software,0.09172756668072717
5249351614,chef,0.12468139646286977
5139119856,oracle beehive,0.08484488191828249
5097789589,fire protection engineering tools fpetool software,0.08451361864273421
5278736217,manage cleaning activities,0.1371237882156889
5278754841,compass software,0.081816885285856
5278914994,conduct training on biomedical equipment,0.12575472516648986
5266968358,maintain store cleanliness,0.09913001017808394
5061652662,chef,0.09266760291861456
5266956188,perform endoscopy,0.08636449791444636
5266970008,maintain store cleanliness,0.10112511469885796
5266971149,maintain store cleanliness,0.10112511469885796
4967703003,modulo risk manager,0.08739977041687691
5266974350,maintain store cleanliness,0.09913001017808394
5266975735,maintain store cleanliness,0.10112511469885796
4927055704,perform balance sheet operations,0.09344817783368956
5198325781,use cooking techniques,0.10056555059947249
5247198422,google,0.10054995165408581
5262457181,set up pricing strategies,0.08363147655976874
5252573873,data extraction software,0.12704787316937027
5252573873,resume extraction and search software,0.09561503648327713
5252573873,remote sensing software,0.0889269003520884
5252573873,data mining software,0.08365697760724981
5259892543,supervise brand management,0.11152965819910242
5249401287,attend design meetings,0.08634724664196927
5249401287,review construction projects,0.08442044444488878
5249401287,oracle beehive,0.08059502392756711
5247278174,open source routing protocols ospf,0.17769958067798436
5247278174,software development tools,0.09620839644056632
5247278174,route,0.09579075862319482
5247278174,oracle beehive,0.08209966448674307
5135757103,oracle e business suite supply chain management,0.08967817478566627
5135757103,oracle beehive,0.08926707517662834
5135757103,plan resource allocation,0.0819046658787093
5243663177,apache airflow,0.1766764745454522
5243663177,apache spark,0.11215041020979127
5243663177,apache hadoop,0.10112489677050863
5184636495,interoperability testing software,0.08400018347465069
4562539710,operate janitorial tools,0.08326287901207846
5195617426,achieve sales targets,0.09329500787161292
5195617426,sell cosmetics,0.08466783060577526
5208889980,microsoft sql server integration services ssis,0.1598147311007041
5208889980,microsoft sql server reporting services ssrs,0.10941624359596541
5208889980,microsoft sql server,0.09110206756947985
5208889980,microsoft power bi,0.08677140286773019
5061814252,oracle beehive,0.08721275192646294
5124640166,oracle data integrator,0.09752013631836162
5124640166,vendor management system software,0.09525532281905669
5124640166,oracle beehive,0.08239651431996596
5106594355,radar software,0.12581581119174717
5106594355,integration testing software,0.09740070184793086
5106594355,systems integration software,0.08138295857710708
5153800071,legal software,0.0833252241612761
5235622625,ibm cloud,0.0997509499507864
5235622625,sap netweaver,0.09822800678534375
5235622625,sap software,0.09323936664954655
5125293078,sap netweaver,0.10458222771615153
5125293078,sap software,0.09236674594040759
5172056281,conduct physical examinations,0.08303541460746089
5164790906,amazon web services aws software,0.17474351160261575
5164790906,amazon web services aws cloudformation,0.13971098417753056
5252352375,maintain landscape site,0.10437963773102761
5243503867,clean furniture,0.1380234048020216
5243503867,sell furniture,0.11589404558882517
5243503867,arrange furniture,0.10195414527331012
5243503867,follow written instructions,0.08131707556727531
5247200012,google,0.0992449233933873
4968420889,modulo risk manager,0.08739977041687691
5020295281,oversee construction project,0.08814530682027075
5090869254,oracle beehive,0.08322827941245638
5277129876,provide palliative care,0.08137347460671586
5282352020,teach medical laboratory technology principles,0.09744731857269705
5146820315,oracle data integrator,0.0985169365173736
5146820315,oracle primavera systems,0.09631143817300927
5146820315,primavera cost management,0.08831232689463378
5283902772,supervise merchandise displays,0.08071019592034978
5090870512,oracle beehive,0.08253633124520593
5260437798,move soil,0.08855793727119297
5282481986,food safety labeling systems,0.08106176872047305
5135760379,oracle beehive,0.09192179069783193
5235716898,oracle cloud software,0.10158822695120018
5235716898,oracle beehive,0.0871741666687534
5235716898,microservices architecture,0.08336544443700254
5235716898,source code management scm software,0.08184874544754332
5236703684,salesforce com salesforce crm,0.09240521315956565
5223144546,oracle beehive,0.08936043757375475
5224572300,oracle beehive,0.08340670233069784
5235716280,iptor supply chain,0.13270228484609778
5235716280,oracle beehive,0.10364819001384834
5235716280,develop product policies,0.09924268332635286
5235716280,oracle e business suite supply chain management,0.09453488508504974
5235716280,oracle clinical,0.08494154694336584
5235716280,ifs applications for supply chain management,0.08322771800583344
5235716280,develop product design,0.08261421787930183
5236797922,conduct training on biomedical equipment,0.10244962669037125
5170533951,maintain material handling equipment,0.10028455515687887
5170533951,operate material handling equipment,0.09464477284529633
5170533951,automated material handling software,0.08193510505158799
5161720788,radar software,0.08740691718300422
5212300893,perform water treatments,0.0914026583913011
5221500348,commercial driver s license information system cdlis,0.09985887200369604
5146819559,oracle data integrator,0.0985169365173736
5146819559,oracle primavera systems,0.09631143817300927
5146819559,primavera cost management,0.08831232689463378
5221520196,compass software,0.08637198964372217
5221520196,check dining room cleanliness,0.0838063729748689
5125285246,sap netweaver,0.10445859251621682
5125285246,sap software,0.09225755165997349
5212450709,vendor management system software,0.09172756668072717
5219458968,oracle beehive,0.09198162382843808
5219458968,oracle cloud software,0.0801081982973821
5252647820,php,0.0824227279556361
5219501277,deltek costpoint,0.10657601024542904
5221793517,manage closed circuit television system,0.10551607585033725
5266972967,maintain store cleanliness,0.10112511469885796
5270215695,plan manufacturing processes,0.08813259656555733
5270215695,perform green machining,0.08030904695793904
5270224284,oracle beehive,0.08652163392571562
5245174722,oracle beehive,0.09075996856997622
5151269094,oracle cloud software,0.08578725640295584
5151269094,oracle beehive,0.08261514451379297
5245193290,achieve sales targets,0.1072423346991447
5198325718,enterprise resource planning erp system,0.0821042806910173
5196627722,sap netweaver,0.10748266596601505
5196627722,sap software,0.09492840530444512
5165764719,accounting fraud detection software,0.10563579174402302
5188648544,use object oriented programming,0.10737703927483983
5188648544,restful api,0.08287784569663072
5188648544,oracle beehive,0.08203805342918331
5175727611,embedded systems development software,0.11927108901943119
5175727611,remote sensing software,0.11755560780190244
5175727611,embedded systems testing software,0.09700891749006649
5175727611,assemble hardware components,0.09333922516658233
5175727611,device driver software,0.0882633775442124
5099377754,commercial driver s license information system cdlis,0.08593511284421865
5174983179,plan social media marketing campaigns,0.09866527446725687
5174983179,salesforce marketing cloud,0.09092476360547586
5174983179,social media sites,0.08585298709407135
5148270347,oracle beehive,0.0915413187230654
5040715025,perform endoscopy,0.08279996521859194
5201898447,salesforce marketing cloud,0.23322582724345406
5211010866,manage factory operations,0.09776639059700327
5129745213,palo alto networks next generation security platform,0.1729982356111536
5160408601,identify surveillance devices,0.08809825364277954
5259632711,computerized maintenance management system cmms,0.10890912289465687
5262322165,data warehousing software,0.15565316048737285
5262322165,microsoft business intelligence bi,0.08735262633450236
5266968330,maintain store cleanliness,0.10112511469885796
5266974630,maintain store cleanliness,0.09913001017808394
5250386653,maintain store cleanliness,0.09913001017808394
5266973201,maintain store cleanliness,0.09913001017808394
5214171620,atlassian jira,0.0973788769942004
4896811875,develop scientific research protocols,0.08042978545162426
5175628065,tax software,0.08277898860184957
5270225980,red hat enterprise linux,0.10339042101235679
5106569630,software technology practicemaster,0.11145936600380023
5247273826,oracle beehive,0.10060403841015822
5247273826,oracle clinical,0.08244681021604798
5247273826,deal with challenging people,0.08002848633792738
5211010882,vendor management system software,0.09172756668072717
5245167873,oracle beehive,0.09075996856997622
5243660271,maintain material handling equipment,0.09997967469267588
5243660271,operate material handling equipment,0.09435703818631201
5243660271,automated material handling software,0.08168600973652607
5165930891,zoom,0.09548980557358457
5283981780,coordinate orders from various suppliers,0.08020823402367627
5285947917,inteproc material requirements planning,0.14376618411063952
5285947917,iptor supply chain,0.11434507496587247
5260481923,maintain material handling equipment,0.14068537322591923
5260481923,operate material handling equipment,0.13603339513735177
5260481923,automated material handling software,0.11407982831905021
5260481923,fishbowl warehouse,0.08376826760570695
5221601487,project manager online projectmanager com,0.10711906300809176
5221601487,apply change management,0.1031468891367241
4901433490,handle mergers and acquisitions,0.11820234603184372
5247191028,google,0.09568548866412845
5211009465,vendor management system software,0.09172756668072717
5236771338,assess the development of youth,0.10120453806257164
5236771338,coach young people,0.080000096947118
5250539041,aeronautical charts,0.10441352871033696
5113219433,oracle cloud software,0.11015971851157765
5113219433,oracle beehive,0.09362353186371794
5113219433,connectivity software,0.08084532418073188
5267073007,have computer literacy,0.08925593594496192
5283774513,install lighting,0.11127256519322908
5158304415,oracle beehive,0.08430592567964611
4901439716,handle mergers and acquisitions,0.09475418245214748
5238890027,google drive,0.08225793528301252
5212370636,microsoft dynamics crm,0.16438916885141489
5212370636,microsoft dynamics,0.14775000677351238
5212370636,restful api,0.0819799903057749
5110408408,manage several projects,0.08190286216713327
5177525675,have computer literacy,0.08144133041189747
4984653517,oracle beehive,0.0998933365746784
4984653517,scripting software,0.09406439781085574
4984653517,debug software,0.08545784157151644
4984653517,oracle cloud software,0.08353501475933184
4984653517,oracle clinical,0.08186437734082769
5270229162,oracle beehive,0.08716091836838204
5127188879,call center software,0.10728940014695747
5127188879,building automation software,0.09308370017732799
5127188879,test automation software,0.08494485214852865
5127188879,innovative software solutions picas,0.0827538460406943
5267096881,netsuite neterp,0.11152990837403116
5267096881,microsoft excel,0.09870167975467563
5267096881,accounts payable software,0.0894490536771529
5270249491,heron crosstie general ledger,0.15590326592772752
5270249491,general ledger software,0.15574073775420139
5270249491,manage the general ledger,0.11568322739264222
5272842289,answer incoming calls,0.08654474809361117
5260534701,develop media strategy,0.1057401231166818
5221650586,apache airflow,0.09623022873518688
5221650586,apache kafka,0.09417572627717713
5221650586,apache spark,0.09190720707785158
5221650586,apache hive,0.08733068160256151
5221650586,apache hadoop,0.0854945481305181
5212454318,vendor management system software,0.09172756668072717
5219501920,conduct training on biomedical equipment,0.11762179866574997
5175723541,remote sensing software,0.15681589457888317
5146816172,oracle data integrator,0.0985169365173736
5146816172,oracle primavera systems,0.09631143817300927
5146816172,primavera cost management,0.08831232689463378
5146817673,oracle data integrator,0.0985169365173736
5146817673,oracle primavera systems,0.09631143817300927
5146817673,primavera cost management,0.08831232689463378
5198476844,oracle beehive,0.09280935987244103
5066573699,oversee construction project,0.08856794859573107
5175723318,remote sensing software,0.11587283303977813
5235716455,oracle beehive,0.08656125170255263
5252411716,salesforce marketing cloud,0.10374183330378374
5255247947,google,0.09192714493789317
5266970130,maintain store cleanliness,0.10112511469885796
5263745499,train security officers,0.11457335656676366
5201850890,microsoft sql server integration services ssis,0.12332882089220937
5201850890,microsoft sql server,0.08637627795835001
5277101647,spring boot,0.17984576413730718
5277101647,microservices architecture,0.14446537019730188
5138394993,stack empty pallets,0.08828951978990598
5214172722,atlassian jira,0.0973788769942004
5061814958,oracle beehive,0.09966093007384579
5061814958,oracle clinical,0.08167391605348848
5063575915,oracle cloud software,0.11143584120088128
5063575915,oracle beehive,0.0973829475200054
5239030876,perform multiple tasks at the same time,0.08239883296128563
5129953761,read maps,0.08276145733415044
5097691644,healthpac medical billing,0.11795028522067448
5259818516,oracle beehive,0.08579323990931535
5260300282,assume responsibility,0.09081284186738417
5125293256,sap netweaver,0.10434979510054504
5125293256,sap software,0.09216146207121848
5259739086,teach medical laboratory technology principles,0.09744249945048855
5266969729,maintain store cleanliness,0.09913001017808394
5250459785,quote software quoteexpress,0.08479130812928838
5066543703,identify suppliers,0.08923795115333932
5066543703,negotiate improvement with suppliers,0.08745975786771512
5066543703,oracle beehive,0.08435375043788756
5184636948,oracle beehive,0.08336192025349973
5184636948,oracle cloud software,0.08274640330571915
5288487261,assist students with equipment,0.10674314288719652
5288492842,provide palliative care,0.10451065033643504
5288550817,supervise data entry,0.08123036232326952
5219449801,oracle database,0.14055105167059334
5219449801,oracle data guard,0.11245074542581075
5219449801,oracle beehive,0.10115130601683599
5219449801,maintain database security,0.09041948358057293
5219449801,oracle pl sql,0.08647873378010168
5219449801,oracle recovery manager,0.08309657641147589
5219449801,oracle clinical,0.08289530581541149
5288064598,process reservations,0.08379245565095823
5288064598,make reservations,0.08361833797452518
5260341385,perform endoscopy,0.14863748990867587
5148274411,oracle beehive,0.0803950793440517
5259864702,iptor supply chain,0.09351689815562687
5260485516,document security incidents in the store,0.09591980532358169
5259910555,provide food and beverages,0.08727985858855503
5037189138,make data driven decisions,0.08085445172036665
5277089309,autodesk viz,0.1252670216173753
5129749247,palo alto networks next generation security platform,0.1729982356111536
5278805295,teach medical laboratory technology principles,0.09509053992068411
5270233411,traffic control software,0.1252630060116017
5259821513,oracle clinical,0.08996828124435854
5291069754,md synergy medical appointment scheduling,0.08360617469997061
5288607741,oracle beehive,0.09678544085013531
5291119927,root cause analysis software,0.08232488723779685
5291119927,oracle beehive,0.0803366908586925
5243597199,supervise merchandise displays,0.08030653257732999
5291124656,mapr converged data platform,0.08370168408165167
5291241500,mainsaver asset management,0.09327976740851489
5291241500,support managers,0.08282759292204438
5288736899,python,0.08164520202134312
5288736899,develop software prototype,0.08026052488210837
5283908767,traffic control software,0.08607473243898907
5291819690,general ledger software,0.12173782473426602
5291819690,heron crosstie general ledger,0.12087405147440612
5291819690,use accounting systems,0.09210679980525709
5291819690,manage the general ledger,0.08678541004644161
5291951692,calibration software,0.11707725802098956
5291139567,plan digital marketing,0.09082454336170875
5291139567,assist in developing marketing campaigns,0.08422173389685653
5259624577,clean particular areas manually,0.08307362069332468
5293989090,universal tax systems taxwise,0.08107084215557794
5288487165,shape sheet metal objects,0.17071238343289677
5288487165,perform aircraft maintenance,0.11074796371794435
5288487165,repair metal sheets,0.0967836907677067
5288487165,manage aircraft support systems,0.08471176709508842
5288487165,repair aircraft s body,0.08281838674541052
5288487165,investigate aircraft accidents,0.0813072398370716
5293999993,use object oriented programming,0.17573548143769555
5293999993,plan software testing,0.10106644792436245
5293999993,perform flight manoeuvres,0.09935185339819456
5293999993,embedded systems development software,0.09218818118516357
5293999993,software development tools,0.08356899105490422
5293999993,real time operating system rtos software,0.08095629565691126
5291833162,operate material handling equipment,0.17949487186233232
5291833162,maintain material handling equipment,0.11978132276689195
5291833162,automated material handling software,0.11640870652440126
5291833162,monitor stock market,0.09961647349067902
5291833162,keep inventory of goods in production,0.08250807486165816
5291833162,inventory control systems,0.0819947105364986
5291825483,transmission line simulators,0.13455689447211922
5294020361,perform procurement processes,0.11291206048364336
5294020361,draft procurement technical specifications,0.09853220129351231
5278737727,manage disaster recovery plans,0.1840137043242541
5278737727,provide technical expertise,0.08242448096687824
5288489267,delivery routing system drs,0.0956231855431512
5294028682,give out grants,0.10465097954998119
5294028682,report on grants,0.0905954754392451
5294028682,google docs,0.08035219191593726
5235544314,microsoft windows xp,0.11366804005017811
5235544314,microsoft office outlook,0.09480389533470317
5294046962,move soil,0.08050202869322219
5285775501,carry out invasive cardiovascular procedures,0.13741788932602744
5201892617,infinite radiology opal rad,0.08022771035712196
5201892617,follow standards for machinery safety,0.08004667464980933
5291883822,palo alto networks next generation security platform,0.08812969301769032
5291888185,develop product policies,0.16447474195425194
5291888185,develop product design,0.1281209284329037
5291888185,advise on market strategies,0.0959324286325467
5288523216,google,0.09246360279032628
5288523216,google cloud software,0.08389070728337367
5291885371,google,0.09400638026378332
5266974031,manage financial risk,0.0901836232781836
5238950593,provide specialist pharmaceutical care,0.10833551019337961
